Motion Sum,Fused Angle X,Fused Angle Y,Gyro Angle Z,Amplitude,Label
523.5295,0.24274713,0.063819915,0.70633936,0.05027472,0
18639.6,0.2468925,0.06534638,0.70642245,0.05027472,0
18639.6,0.25062332,0.06672228,0.70650554,0.05027472,0
18639.6,0.25394198,0.0679419,0.7065642,0.05027472,0
18639.6,0.2569224,0.069039546,0.7066265,0.05027472,0
18639.6,0.25960064,0.07002743,0.70668876,0.05027472,0
18639.6,0.26200932,0.070916526,0.7067474,0.05027472,0
28063.523,0.26656836,0.07207916,0.7068097,0.05027472,0
28063.523,0.27066734,0.073125534,0.706872,0.05027472,0
28063.523,0.27437425,0.07407705,0.7069893,0.05027472,0
28063.523,0.2777073,0.07493499,0.7071139,0.05027472,0
28063.523,0.28070498,0.07570818,0.70723855,0.05027472,0
28063.523,0.28340203,0.07640448,0.70735586,0.05027472,0
24921.963,0.2851786,0.07683973,0.7074805,0.05027472,0
24921.963,0.2867754,0.077232495,0.7076051,0.05027472,0
24921.963,0.28825203,0.07755586,0.7077505,0.05027472,0
24921.963,0.28958184,0.077846035,0.70788735,0.05027472,0
24921.963,0.29078186,0.07810401,0.7080327,0.05027472,0
24921.963,0.2918627,0.07833534,0.7081696,0.05027472,0
4250.1973,0.29283863,0.078540355,0.70831496,0.05027472,0
4250.1973,0.29371908,0.07872279,0.70846033,0.05027472,0
4250.1973,0.29446346,0.07890568,0.70853853,0.05027472,0
4250.1973,0.2951286,0.079070285,0.7086216,0.05027472,0
4250.1973,0.29572415,0.079218425,0.7087047,0.05027472,0
4250.1973,0.29625884,0.079351746,0.7087829,0.05027472,0
4250.1973,0.2967353,0.079471745,0.708866,0.05027472,0
0.0,0.29716098,0.07957973,0.7089491,0.05027472,0
0.0,0.2976015,0.07971603,0.7089491,0.05027472,0
0.0,0.29800272,0.07984503,0.7089491,0.05027472,0
0.0,0.2983669,0.0799653,0.7089491,0.05027472,0
0.0,0.29869598,0.08007525,0.7089491,0.05027472,0
0.0,0.29899693,0.080180556,0.7089491,0.05027472,0
0.0,0.29926902,0.08027704,0.7089491,0.05027472,0
0.0,0.29953948,0.08038062,0.7090737,0.05027472,0
0.0,0.29978806,0.080479026,0.70919836,0.05027472,0
0.0,0.300017,0.08057279,0.709323,0.05027472,0
0.0,0.30022517,0.080659315,0.7094403,0.05027472,0
0.0,0.30042046,0.08074513,0.7095649,0.05027472,0
16.078432,0.30060142,0.08082755,0.70968956,0.05027472,0
16.078432,0.30076948,0.08090693,0.7098142,0.05027472,0
16.078432,0.30086362,0.08091086,0.70983493,0.05027472,0
16.078432,0.3009485,0.080914766,0.70985323,0.05027472,0
16.078432,0.30102277,0.080914006,0.709874,0.05027472,0
16.078432,0.30108857,0.08091124,0.7098947,0.05027472,0
204.70587,0.30114678,0.08090668,0.70991546,0.05027472,0
204.70587,0.30119872,0.08090172,0.709935,0.05027472,0
204.70587,0.30123347,0.080946,0.7099973,0.05027472,0
204.70587,0.3012627,0.080988966,0.7100596,0.05027472,0
204.70587,0.30128813,0.081028916,0.71011823,0.05027472,0
204.70587,0.30130786,0.08106964,0.7101805,0.05027472,0
230.58823,0.30132475,0.08110757,0.7102392,0.05027472,0
230.58823,0.30133677,0.08114648,0.71030146,0.05027472,0
230.58823,0.3013559,0.08119499,0.7104053,0.05027472,0
230.58823,0.30137208,0.08124281,0.7105091,0.05027472,0
230.58823,0.3013862,0.081287555,0.7106069,0.05027472,0
230.58823,0.30139735,0.08133417,0.7107107,0.05027472,0
214.11765,0.30140632,0.08138029,0.71081454,0.05027472,0
214.11765,0.30141154,0.08143328,0.7109367,0.05027472,0
214.11765,0.30145657,0.08144677,0.7158795,0.05027472,0
214.11765,0.3015,0.08145988,0.7208223,0.05027472,0
214.11765,0.30154386,0.08147327,0.726074,0.05027472,0
214.11765,0.30158278,0.08148514,0.7307078,0.05027472,0
124.31373,0.30163342,0.08150101,0.7375041,0.05027472,0
124.31373,0.30167568,0.081514195,0.74306476,0.05027472,0
124.31373,0.30166322,0.08151616,0.74306476,0.05027472,0
124.31373,0.30165118,0.081517935,0.74306476,0.05027472,0
124.31373,0.3016384,0.08151954,0.74306476,0.05027472,0
124.31373,0.30162615,0.081520975,0.74306476,0.05027472,0
46.666668,0.30161083,0.08152226,0.74306476,0.05027472,0
46.666668,0.3015962,0.081523426,0.74306476,0.05027472,0
46.666668,0.3016202,0.08156357,0.74306476,0.05027472,0
46.666668,0.30164373,0.0816036,0.74306476,0.05027472,0
46.666668,0.30166686,0.081643544,0.74306476,0.05027472,0
46.666668,0.30168962,0.081683405,0.74306476,0.05027472,0
0.0,0.30171332,0.08172563,0.74306476,0.05027472,0
0.0,0.3017355,0.08176534,0.74306476,0.05027472,0
0.0,0.3017574,0.08180499,0.74306476,0.05027472,0
0.0,0.30175033,0.08184214,0.7431197,0.05027472,0
0.0,0.30174187,0.08188412,0.743182,0.05027472,0
0.0,0.3017338,0.08192363,0.74324065,0.05027472,0
0.0,0.30172497,0.08196553,0.74330294,0.05027472,0
0.0,0.30171597,0.08200739,0.7433652,0.05027472,0
0.0,0.30170682,0.08204923,0.7434275,0.05027472,0
0.0,0.30177638,0.08204949,0.74336886,0.05027472,0
0.0,0.30185008,0.082049735,0.7433066,0.05027472,0
0.0,0.30192366,0.08204995,0.7432443,0.05027472,0
0.0,0.3019929,0.082050145,0.74318564,0.05027472,0
0.0,0.30206633,0.082050316,0.74312335,0.05027472,0
0.0,0.30213967,0.08205047,0.74306107,0.05027472,0
0.0,0.30215007,0.08206039,0.743237,0.05027472,0
0.0,0.30216098,0.0820709,0.74342394,0.05027472,0
0.0,0.30217186,0.08208141,0.74361086,0.05027472,0
0.0,0.30218208,0.08209129,0.7437868,0.05027472,0
0.0,0.30219284,0.08210176,0.74397373,0.05027472,0
0.0,0.3022036,0.08211223,0.74416065,0.05027472,0
0.0,0.3022039,0.08214162,0.74416065,0.05027472,0
0.0,0.3022042,0.08217284,0.74416065,0.05027472,0
0.0,0.30220443,0.08220405,0.74416065,0.05027472,0
0.0,0.30220467,0.08223343,0.74416065,0.05027472,0
0.0,0.30220488,0.082264625,0.74416065,0.05027472,0
0.0,0.3022051,0.08229582,0.74416065,0.05027472,0
0.0,0.30216613,0.08230564,0.7442193,0.05027472,0
0.0,0.30212474,0.082316056,0.7442816,0.05027472,0
0.0,0.30208334,0.08232648,0.7443439,0.05027472,0
0.0,0.30204436,0.082336284,0.7444025,0.05027472,0
0.0,0.30200294,0.08234669,0.7444648,0.05027472,0
0.0,0.30196148,0.0823571,0.7445271,0.05027472,0
0.0,0.30192247,0.0823669,0.74458575,0.055491153,0
0.0,0.30198485,0.08236692,0.7447727,0.055491153,0
0.0,0.30204725,0.082366936,0.7449596,0.055491153,0
0.0,0.30210593,0.08236695,0.74513555,0.055491153,0
0.0,0.3021683,0.082366966,0.74532247,0.055491153,0
0.0,0.30223066,0.08236698,0.7455094,0.055491153,0
0.0,0.30228934,0.08236699,0.74568534,0.055491153,0
0.0,0.3023413,0.082398154,0.7457684,0.055491153,0
0.0,0.3023933,0.08242931,0.7458515,0.055491153,0
0.0,0.3024422,0.08245864,0.7459297,0.055491153,0
0.0,0.30249414,0.082489796,0.7460128,0.055491153,0
0.0,0.30254304,0.08251912,0.746091,0.055491153,0
0.0,0.30259502,0.08255028,0.7461741,0.055491153,0
0.0,0.30255347,0.08259182,0.746361,0.055491153,0
0.0,0.30251196,0.08263336,0.74654794,0.055491153,0
0.0,0.3024729,0.08267246,0.7467239,0.055491153,0
0.0,0.30243134,0.082714,0.7469108,0.055491153,0
0.0,0.30238983,0.08275554,0.74709773,0.055491153,0
0.0,0.3023483,0.08279708,0.74728465,0.055491153,0
0.0,0.30238742,0.0828264,0.74744105,0.055491153,0
0.0,0.30242896,0.08285756,0.74760723,0.055491153,0
0.0,0.3024705,0.08288871,0.7477734,0.055491153,0
0.0,0.30252916,0.08293269,0.74800795,0.055491153,0
0.0,0.30256826,0.08296201,0.74816436,0.055491153,0
0.0,0.3026074,0.08299133,0.74832076,0.055491153,0
0.0,0.30267152,0.082973,0.7484857,0.055491153,0
0.0,0.3027442,0.08295223,0.7486726,0.055491153,0
0.0,0.3028169,0.08293146,0.7488595,0.055491153,0
0.0,0.30289388,0.082909465,0.7490575,0.055491153,0
0.0,0.30297086,0.08288748,0.7492554,0.055491153,0
0.0,0.30303925,0.08286793,0.7494314,0.055491153,0
0.0,0.3030851,0.08288626,0.7495963,0.055491153,0
0.0,0.303137,0.08290703,0.7497832,0.055491153,0
0.0,0.30318895,0.0829278,0.74997014,0.055491153,0
0.0,0.30323783,0.08294735,0.7501461,0.055491153,0
0.0,0.30328366,0.08296568,0.750311,0.055491153,0
0.0,0.30333558,0.08298645,0.75049794,0.055491153,0
0.0,0.30337223,0.08296812,0.75064456,0.055491153,0
0.0,0.30341133,0.08294857,0.75080097,0.055491153,0
49.411766,0.30345044,0.08292902,0.75095737,0.055491153,0
49.411766,0.30349198,0.08290825,0.75112355,0.055491153,0
49.411766,0.30352864,0.08288992,0.7512702,0.055491153,0
49.411766,0.30357018,0.08286915,0.75143635,0.055491153,0
49.411766,0.30360928,0.0828496,0.75159276,0.055491153,0
49.411766,0.3036716,0.082859986,0.75165504,0.055491153,0
49.411766,0.3037339,0.08287037,0.7517173,0.055491153,0
109.01961,0.30379254,0.08288015,0.751776,0.055491153,0
109.01961,0.30385482,0.08289053,0.75183827,0.055491153,0
109.01961,0.30391347,0.08290031,0.7518969,0.055491153,0
109.01961,0.30397576,0.082910694,0.7519592,0.055491153,0
109.01961,0.30406922,0.08293147,0.7521046,0.055491153,0
109.01961,0.3041572,0.08295102,0.75224143,0.055491153,0
80.39215,0.30425066,0.08297179,0.7523868,0.055491153,0
80.39215,0.30434412,0.08299256,0.7525322,0.055491153,0
80.39215,0.30443206,0.08301211,0.75266904,0.055491153,0
80.39215,0.30452552,0.08303288,0.7528144,0.055491153,0
80.39215,0.30458784,0.0830225,0.75302213,0.055491153,0
80.39215,0.30464646,0.08301272,0.75321764,0.055491153,0
162.35294,0.30470878,0.08300234,0.75342536,0.055491153,0
162.35294,0.30477107,0.08299195,0.7536331,0.055491153,0
162.35294,0.30483338,0.082981564,0.7538408,0.055491153,0
162.35294,0.304892,0.08297179,0.7540363,0.055491153,0
162.35294,0.30495432,0.08297179,0.7541194,0.055491153,0
162.35294,0.30501294,0.08297179,0.7541976,0.055491153,0
281.56863,0.30507526,0.08297179,0.7542807,0.055491153,0
281.56863,0.30513388,0.08297179,0.7543589,0.055491153,0
281.56863,0.3051962,0.08297179,0.754442,0.055491153,0
281.56863,0.30525848,0.08297179,0.75452507,0.055491153,0
281.56863,0.30531043,0.082982175,0.75469124,0.055491153,0
281.56863,0.3053593,0.08299195,0.75484765,0.055491153,0
126.27452,0.30541122,0.08300234,0.7550138,0.055491153,0
126.27452,0.30546317,0.08301272,0.75518,0.055491153,0
126.27452,0.30551204,0.0830225,0.7553364,0.055491153,0
126.27452,0.30556396,0.08303288,0.7555026,0.055491153,0
126.27452,0.3056159,0.08304327,0.75566876,0.055491153,0
126.27452,0.30566782,0.08306404,0.7559595,0.055491153,0
65.882355,0.3057228,0.083086036,0.75626737,0.055491153,0
65.882355,0.30576864,0.083104365,0.7565239,0.055491153,0
65.882355,0.3058175,0.083123915,0.75679755,0.055491153,0
65.882355,0.30586943,0.08314469,0.7570883,0.055491153,0
65.882355,0.3059183,0.08316424,0.75736195,0.055491153,0
65.882355,0.30590793,0.083143465,0.75754887,0.055491153,0
70.19608,0.30589753,0.08312269,0.7577358,0.055491153,0
70.19608,0.30588716,0.08310192,0.7579227,0.055491153,0
70.19608,0.3058774,0.08308237,0.75809866,0.055491153,0
70.19608,0.305867,0.0830616,0.7582856,0.055491153,0
70.19608,0.30585662,0.083040826,0.7584725,0.055491153,0
70.19608,0.30585662,0.083089694,0.75853115,0.055491153,0
0.0,0.30585662,0.08314162,0.75859344,0.055491153,0
0.0,0.30585662,0.083190486,0.7586521,0.055491153,0
0.0,0.30585662,0.08324241,0.7587144,0.055491153,0
0.0,0.30585662,0.08329433,0.75877666,0.055491153,0
0.0,0.30585662,0.0833432,0.7588353,0.055491153,0
0.0,0.30592257,0.0833542,0.75903326,0.055491153,0
15.6862755,0.30598122,0.08336397,0.7592092,0.055491153,0
15.6862755,0.3060435,0.08337436,0.75939614,0.055491153,0
15.6862755,0.30610216,0.083384134,0.7595721,0.055491153,0
15.6862755,0.30616444,0.08339452,0.759759,0.055491153,0
15.6862755,0.3062231,0.083404295,0.75993496,0.055491153,0
15.6862755,0.3062127,0.08341468,0.7600388,0.055491153,0
0.0,0.30620232,0.08342507,0.7601426,0.055491153,0
0.0,0.30619192,0.08343545,0.76024646,0.055491153,0
0.0,0.30618215,0.08344523,0.7603442,0.055491153,0
0.0,0.30617177,0.083455615,0.76044804,0.055491153,0
0.0,0.30616137,0.083466,0.76055187,0.055491153,0
0.0,0.30621025,0.08344645,0.7606496,0.055491153,0
0.0,0.3062622,0.08342568,0.76075345,0.055491153,0
0.0,0.3063141,0.083404906,0.7608573,0.055491153,0
0.0,0.306363,0.083385356,0.76095504,0.055491153,0
0.0,0.30641493,0.08336458,0.76105887,0.055491153,0
0.0,0.30646685,0.08334381,0.7611627,0.055491153,0
0.0,0.30651572,0.08332426,0.76126045,0.055491153,0
0.0,0.3065487,0.083346255,0.7613924,0.055491153,0
0.0,0.30657804,0.083365805,0.7615097,0.059890397,0
0.0,0.3066092,0.08338658,0.76163435,0.059890397,0
0.0,0.30663854,0.08340613,0.76175165,0.059890397,0
0.0,0.30666786,0.08342568,0.76186895,0.059890397,0
0.0,0.306699,0.08344645,0.7619936,0.059890397,0
0.0,0.30674055,0.08340491,0.76215976,0.059890397,0
0.0,0.3067821,0.08336338,0.76232594,0.059890397,0
0.0,0.30682364,0.08332184,0.7624921,0.059890397,0
0.0,0.30686274,0.08328275,0.7626485,0.059890397,0
0.0,0.30690184,0.08324365,0.7628049,0.059890397,0
0.0,0.3069434,0.083202116,0.7629711,0.059890397,0
0.0,0.30693302,0.08322289,0.76299185,0.059890397,0
0.0,0.3069226,0.08324366,0.7630126,0.059890397,0
0.0,0.30691224,0.08326443,0.76303333,0.059890397,0
0.0,0.30690247,0.08328398,0.7630529,0.059890397,0
0.0,0.30689207,0.083304755,0.7630736,0.059890397,0
0.0,0.3068823,0.083324306,0.7630932,0.059890397,0
0.0,0.3069446,0.083324306,0.76317626,0.059890397,0
0.0,0.3070069,0.083324306,0.76325935,0.059890397,0
0.0,0.30706555,0.083324306,0.76333755,0.059890397,0
0.0,0.30712783,0.083324306,0.76342064,0.059890397,0
0.0,0.30719015,0.083324306,0.76350373,0.059890397,0
0.0,0.30724877,0.083324306,0.76358193,0.059890397,0
16.470589,0.30727994,0.08335546,0.76358193,0.059890397,0
16.470589,0.3073111,0.08338661,0.76358193,0.059890397,0
16.470589,0.3073404,0.083415926,0.76358193,0.059890397,0
16.470589,0.3073716,0.08344708,0.76358193,0.059890397,0
16.470589,0.30740273,0.08347823,0.76358193,0.059890397,0
16.470589,0.30743206,0.083507545,0.76358193,0.059890397,0
36.47059,0.30746323,0.083538696,0.76358193,0.059890397,0
36.47059,0.30746323,0.08358023,0.76368576,0.059890397,0
36.47059,0.30746323,0.08361933,0.7637835,0.059890397,0
36.47059,0.30746323,0.08366086,0.76388735,0.059890397,0
36.47059,0.30746323,0.08369996,0.7639851,0.059890397,0
36.47059,0.30746323,0.08374149,0.7640889,0.059890397,0
0.0,0.30746323,0.08378303,0.76419276,0.059890397,0
0.0,0.30748278,0.08376348,0.7642905,0.059890397,0
0.0,0.30750355,0.08374271,0.76439434,0.059890397,0
0.0,0.30752432,0.083721936,0.7644982,0.05219862,0
0.0,0.3075451,0.08370116,0.764602,0.05219862,0
0.0,0.30756587,0.08368039,0.76470584,0.05219862,0
17.254902,0.30758786,0.0836584,0.7648158,0.05219862,0
17.254902,0.3075683,0.08369749,0.7648158,0.05219862,0
17.254902,0.30754998,0.08373414,0.7648158,0.05219862,0
17.254902,0.3075292,0.08377568,0.7648158,0.05219862,0
17.254902,0.30750966,0.08381477,0.7648158,0.05219862,0
17.254902,0.3074889,0.08385631,0.7648158,0.05219862,0
100.78432,0.30746567,0.08390273,0.7648158,0.05219862,0
100.78432,0.3074999,0.08394549,0.76485,0.05219862,0
100.78432,0.30754143,0.08399741,0.76489156,0.05219862,0
100.78432,0.30758297,0.08404934,0.7649331,0.05219862,0
100.78432,0.30762208,0.084098205,0.7649722,0.05219862,0
100.78432,0.30766362,0.08415013,0.76501375,0.05219862,0
15.686275,0.30770516,0.08420205,0.7650553,0.05219862,0
15.686275,0.30769476,0.08420205,0.76515913,0.05219862,0
15.686275,0.307685,0.08420205,0.7652569,0.05219862,0
15.686275,0.30767462,0.08420205,0.7653607,0.05219862,0
15.686275,0.30766422,0.08420205,0.76546454,0.05219862,0
15.686275,0.30765444,0.08420205,0.7655623,0.05219862,0
0.0,0.30764407,0.08420205,0.7656661,0.05219862,0
0.0,0.30769295,0.08420205,0.7656417,0.05219862,0
0.0,0.30773205,0.08420205,0.76562214,0.05219862,0
0.0,0.3077687,0.08420205,0.76560384,0.05219862,0
0.0,0.30781025,0.08420205,0.7655831,0.05219862,0
0.0,0.3078518,0.08420205,0.76556236,0.05219862,0
0.0,0.30788845,0.08420205,0.76554406,0.05219862,0
0.0,0.30787623,0.08422649,0.76554406,0.05219862,0
0.0,0.30786583,0.08424726,0.76554406,0.05219862,0
0.0,0.30785483,0.084269255,0.76554406,0.05219862,0
0.0,0.30784506,0.084288806,0.76554406,0.05219862,0
0.0,0.30783224,0.084314466,0.76554406,0.05219862,0
0.0,0.30782247,0.084334016,0.76554406,0.05219862,0
0.0,0.30778337,0.08437311,0.76554406,0.05219862,0
0.0,0.3077467,0.08440976,0.76554406,0.05219862,0
0.0,0.3077076,0.08444885,0.76554406,0.05219862,0
0.0,0.30766606,0.08449039,0.76554406,0.05219862,0
0.0,0.30762696,0.08452948,0.76554406,0.05219862,0
0.0,0.3075903,0.08456613,0.76554406,0.05219862,0
0.0,0.30754876,0.08460767,0.76554406,0.05219862,0
0.0,0.30754876,0.08462722,0.7655245,0.05219862,0
0.0,0.30754876,0.08464799,0.76550376,0.05219862,0
0.0,0.30754876,0.08466754,0.7654842,0.05219862,0
0.0,0.30754876,0.08468587,0.7654659,0.05219862,0
0.0,0.30754876,0.08470664,0.7654452,0.05219862,0
0.0,0.30754876,0.084727414,0.76542443,0.05219862,0
0.0,0.3075781,0.084727414,0.76546353,0.05219862,0
0.0,0.30760923,0.084727414,0.7655051,0.05219862,0
0.0,0.3076404,0.084727414,0.7655466,0.05219862,0
0.0,0.30766973,0.084727414,0.7655857,0.05219862,0
0.0,0.30770087,0.084727414,0.76562726,0.05219862,0
0.0,0.30773386,0.084727414,0.76567125,0.05219862,0
0.0,0.30773386,0.08473719,0.7657299,0.05219862,0
0.0,0.30773386,0.08474635,0.76578486,0.05219862,0
0.0,0.30773386,0.08475674,0.76584715,0.05219862,0
0.0,0.30773386,0.084767126,0.76590943,0.05219862,0
0.0,0.30773386,0.0847769,0.7659681,0.05219862,0
0.0,0.30773386,0.08478729,0.7660304,0.05219862,0
0.0,0.3077467,0.0848386,0.7662613,0.05219862,0
0.0,0.30775708,0.084880136,0.7664482,0.05219862,0
0.0,0.30776748,0.08492167,0.7666351,0.05219862,0
0.0,0.30777726,0.084960766,0.7668111,0.05219862,0
0.0,0.30778825,0.08500475,0.767009,0.05219862,0
0.0,0.3077968,0.08503895,0.767163,0.05219862,0
0.0,0.30780658,0.08506827,0.7673194,0.05219862,0
0.0,0.30781636,0.08509759,0.7674758,0.05219862,0
0.0,0.30782613,0.08512691,0.7676322,0.05219862,0
0.0,0.3078365,0.08515806,0.76779836,0.05219862,0
0.0,0.30784628,0.085187376,0.76795477,0.05219862,0
0.0,0.30785605,0.08521669,0.76811117,0.05219862,0
0.0,0.30786645,0.085247844,0.76827735,0.05219862,0
0.0,0.3078469,0.08528694,0.7683751,0.05219862,0
0.0,0.30782613,0.085328475,0.76847893,0.05219862,0
0.0,0.30780536,0.08537001,0.76858276,0.05219862,0
0.0,0.3077858,0.085409105,0.7686805,0.05219862,0
0.0,0.30776504,0.08545064,0.76878434,0.05219862,0
0.0,0.30774426,0.08549218,0.7688882,0.05219862,0
0.0,0.3077736,0.08547263,0.7690446,0.05219862,0
0.0,0.30780473,0.085451856,0.76921076,0.05219862,0
0.0,0.3078359,0.085431084,0.76937693,0.05219862,0
0.0,0.30786523,0.08541153,0.76953334,0.05219862,0
0.0,0.30789638,0.08539076,0.7696995,0.05219862,0
0.0,0.30793303,0.08536632,0.769895,0.05219862,0
0.0,0.3079819,0.08534677,0.76999277,0.05219862,0
0.0,0.30803385,0.085326,0.7700966,0.05219862,0
0.0,0.30807966,0.08530767,0.7701882,0.05219862,0
0.0,0.3081316,0.0852869,0.77029204,0.05219862,0
0.0,0.30818048,0.08526735,0.7703898,0.05219862,0
0.0,0.30822936,0.0852478,0.77048755,0.05219862,0
0.0,0.3082489,0.085257575,0.7704289,0.05219862,0
0.0,0.30826968,0.08526796,0.7703666,0.05219862,0
0.0,0.30828923,0.085277736,0.77030796,0.05219862,0
0.0,0.30831,0.08528812,0.7702457,0.05219862,0
0.0,0.30833077,0.08529851,0.7701834,0.05219862,0
0.0,0.30835155,0.085308895,0.7701211,0.05219862,0
0.0,0.30835155,0.085308895,0.77025795,0.05219862,0
0.0,0.30835155,0.085308895,0.7704033,0.05219862,0
0.0,0.30835155,0.085308895,0.7705402,0.05219862,0
0.0,0.30835155,0.085308895,0.77068555,0.05219862,0
0.0,0.30835155,0.085308895,0.7708309,0.05219862,0
0.0,0.30835155,0.085308895,0.7709678,0.05219862,0
0.0,0.30835155,0.085308895,0.77111316,0.05219862,0
0.0,0.3084346,0.08527774,0.7712378,0.05219862,0
0.0,0.3085128,0.085248426,0.7713551,0.05219862,0
0.0,0.30859587,0.085217275,0.7714797,0.05219862,0
0.0,0.30867895,0.085186124,0.77160436,0.05219862,0
0.0,0.308762,0.08515497,0.771729,0.05219862,0
0.0,0.30884022,0.085125655,0.7718463,0.05219862,0
0.0,0.3088891,0.085145205,0.7719245,0.05219862,0
0.0,0.308941,0.08516598,0.7720076,0.05219862,0
0.0,0.30899295,0.08518675,0.7720907,0.05219862,0
0.0,0.30904487,0.08520752,0.77217376,0.05219862,0
0.0,0.30909374,0.08522707,0.77225196,0.05219862,0
0.0,0.3091457,0.085247844,0.77233505,0.05219862,0
0.0,0.30918723,0.08529977,0.7724389,0.05219862,0
0.0,0.30922633,0.085348636,0.77253664,0.05219862,0
0.0,0.30926788,0.08540056,0.77264047,0.05219862,0
0.0,0.30930942,0.08545248,0.7727443,0.05219862,0
0.0,0.30934852,0.08550135,0.77284205,0.05219862,0
0.0,0.30939007,0.08555327,0.7729459,0.05219862,0
0.0,0.30944198,0.08555327,0.7730705,0.05219862,0
0.0,0.30949086,0.08555327,0.7731878,0.05219862,0
0.0,0.3095428,0.08555327,0.77331245,0.05219862,0
0.0,0.30959168,0.08555327,0.77342975,0.05219862,0
0.0,0.3096436,0.08555327,0.7735544,0.05219862,0
0.0,0.30969554,0.08555327,0.773679,0.05219862,0
0.0,0.3097151,0.085572824,0.7738354,0.05219862,0
0.0,0.30973586,0.085593596,0.7740016,0.05219862,0
0.0,0.30975664,0.08561437,0.7741678,0.05219862,0
0.0,0.3097774,0.08563514,0.77433395,0.05219862,0
0.0,0.3097994,0.085657135,0.7745099,0.05219862,0
0.0,0.30981773,0.08567546,0.77465653,0.05219862,0
0.0,0.30992156,0.085706614,0.7746773,0.05219862,0
0.0,0.31002542,0.085737765,0.774698,0.05219862,0
0.0,0.31012926,0.085768916,0.77471876,0.05219862,0
0.0,0.310227,0.085798234,0.7747383,0.05219862,0
0.0,0.31033695,0.08583122,0.7747603,0.05219862,0
0.0,0.3104286,0.08585871,0.7747786,0.05219862,0
0.0,0.31053242,0.08588986,0.77479935,0.05219862,0
0.0,0.31051287,0.085899636,0.77483845,0.05219862,0
0.0,0.3104921,0.08591002,0.77488,0.05219862,0
0.0,0.31047133,0.08592041,0.77492154,0.05219862,0
0.0,0.31044933,0.085931405,0.7749655,0.05219862,0
0.0,0.31042978,0.08594118,0.7750046,0.05219862,0
0.0,0.31041023,0.085950956,0.7750437,0.05219862,0
0.0,0.31046218,0.085950956,0.77516836,0.05219862,0
0.0,0.31051105,0.085950956,0.77528566,0.05219862,0
0.0,0.31056297,0.085950956,0.7754103,0.05219862,0
0.0,0.31062406,0.085950956,0.7755569,0.05219862,0
0.0,0.3106729,0.085950956,0.7756742,0.05219862,0
0.0,0.31071872,0.085950956,0.7757842,0.05219862,0
0.0,0.31077737,0.08594118,0.7759015,0.05219862,0
0.0,0.31083602,0.085931405,0.7760188,0.05219862,0
0.0,0.310902,0.08592041,0.77615076,0.05219862,0
0.0,0.31103027,0.085899025,0.7764073,0.05219862,0
0.0,0.31108525,0.08588986,0.7765173,0.05219862,0
0.0,0.31110603,0.0859314,0.7766419,0.05219862,0
0.0,0.31112435,0.08596805,0.7767519,0.05219862,0
0.0,0.3111439,0.08600714,0.7768692,0.05219862,0
0.0,0.31119034,0.08609999,0.7771477,0.05219862,0
0.0,0.3112099,0.08613908,0.777265,0.05219862,0
0.0,0.3112392,0.0861684,0.77736276,0.05219862,0
0.0,0.31127036,0.08619955,0.7774666,0.05219862,0
0.0,0.3113015,0.0862307,0.7775704,0.05219862,0
0.0,0.31133083,0.08626002,0.7776682,0.05219862,0
0.0,0.31136015,0.08628934,0.7777659,0.05219862,0
0.0,0.3113913,0.08632049,0.77786976,0.05219862,0
0.0,0.31137297,0.08630216,0.7779247,0.05219862,0
0.0,0.31135342,0.08628261,0.77798337,0.05219862,0
0.0,0.31133386,0.08626306,0.778042,0.05219862,0
0.0,0.3113131,0.08624229,0.7781043,0.05219862,0
0.0,0.31129232,0.086221516,0.7781666,0.05219862,0
0.0,0.31127155,0.086200744,0.7782289,0.05219862,0
0.0,0.311252,0.08618119,0.77828753,0.05219862,0
0.0,0.311252,0.086212344,0.7784329,0.05219862,0
0.0,0.311252,0.086243495,0.7785783,0.05219862,0
0.0,0.311252,0.08627648,0.77873224,0.05219862,0
0.0,0.311252,0.08630763,0.7788776,0.05219862,0
0.0,0.311252,0.08633878,0.779023,0.05219862,0
0.0,0.311252,0.08636627,0.77915126,0.05219862,0
0.0,0.311263,0.08639926,0.7793712,0.05219862,0
0.0,0.31127277,0.086428575,0.7795667,0.05219862,0
0.0,0.31128255,0.08645789,0.7797622,0.05219862,0
0.0,0.31129232,0.08648721,0.7799577,0.05219862,0
0.0,0.3113021,0.08651653,0.7801532,0.05219862,0
0.0,0.31131247,0.08654768,0.78036094,0.05219862,0
0.0,0.3113436,0.08655807,0.7804856,0.05219862,0
0.0,0.31137294,0.08656784,0.7806029,0.05219862,0
0.0,0.31140408,0.08657823,0.7807275,0.05219862,0
0.0,0.31143522,0.08658861,0.78085214,0.05219862,0
0.0,0.31146637,0.086599,0.7809768,0.05219862,0
0.0,0.3114957,0.086608775,0.7810941,0.05219862,0
0.0,0.31151646,0.086639926,0.78107333,0.05219862,0
0.0,0.31153724,0.08667108,0.7810526,0.05219862,0
0.0,0.3115568,0.086700395,0.78103304,0.05219862,0
0.0,0.31158245,0.08673888,0.7810074,0.05219862,0
0.0,0.31160322,0.08677003,0.78098667,0.05219862,0
0.0,0.31162155,0.08679752,0.78096837,0.05219862,0
0.0,0.31165087,0.086807296,0.7811248,0.05219862,0
0.0,0.3116802,0.08681707,0.7812812,0.05219862,0
0.0,0.31170952,0.086826846,0.7814376,0.05219862,0
0.0,0.3117425,0.08683784,0.7816135,0.05219862,0
